Name,Term,ES,NES,NOM p-val,FDR q-val,FWER p-val,Tag %,Gene %,Lead_genes
prerank,Cell-Cell Adhesion Via Plasma-Membrane Adhesion Molecules (GO:0098742),-0.42878684130222805,-1.9789950385933912,0.0,0.010995859761355125,0.307,98/165,30.73%,Scarf1;Crb2;Atp2c1;Scarf2;Amigo3;Cldn2;Cxadr;Tgfb2;Alcam;Nptn;Cldn1;Cdh4;Vcam1;Pcdhgc3;Igsf9;Cldn5;Cdh5;Mpzl2;Pkd1;Nectin1;Mag;Ptprm;Cldn10;Kirrel3;Il1rapl1;Nlgn1;Pvr;Pcdhgb4;Nectin3;Mpz;Cadm1;Cldn11;Cldn12;Cdh11;Pcdhb2;Ceacam1;Gata5;Nectin2;Cldn23;Cdh7;Unc5d;Cntn6;Pcdhb10;Mypn;Amigo1;Slitrk3;Grid2;Pcdhb16;Plxnb3;Cdh26;Ptprt;Cdh15;Cntn2;Pcdhb9;Ptprd;Pcdhb13;Ntng1;Adgrl3;Adgrl1;Cdh9;Robo4;Cdh2;Slitrk1;Lrrc4b;Tenm4;Robo2;Ptprs;Cldn9;Lrrc4c;Pcdhb4;Cdh8;Ceacam19;Lrfn4;Flrt3;Pcdha7;Igsf21;Igsf11;Pcdhb5;Crb1;Cadm2;Dchs1;Cdh22;Cadm4;Nexn;Slitrk2;Tro;Pcdhb6;Dsg2;Ptprf;Sdk2;Lrfn5;Cldn7;Cldn22;Lgals7;Mmp24;Plxnb2;Cadm3;Sdk1
prerank,Regulation Of Oxidative Stress-Induced Intrinsic Apoptotic Signaling Pathway (GO:1902175),-0.6620128529680083,-1.9782974214884455,0.0,0.011065398795419033,0.312,10/17,15.99%,Mapk7;Sfpq;Vnn1;Sod1;P4hb;Bag5;Park7;Nol3;Nme5;Ppia
prerank,Chondrocyte Differentiation (GO:0002062),-0.5844915388374237,-1.972268423186919,0.0,0.011624933243000051,0.33,12/29,15.66%,Wnt2b;Oxsr1;Wnt10b;Slc39a14;Sulf1;Bmpr1b;Hes5;Eif2ak3;Creb3l2;Bmp4;Sox9;Bmpr2
prerank,Cardiac Muscle Cell Action Potential (GO:0086001),-0.5786783607701868,-1.9699808919637605,0.0,0.011769072899197116,0.336,25/29,32.70%,Kcne2;Ywhae;Scn10a;Hcn4;Slc8a1;Fgf12;Scn4b;Atp1b1;Kcnd3;Scn5a;Scn2b;Hcn2;Kcnip2;Dmd;Scn1a;Atp1a1;Atp1a2;Slc4a3;Cacna2d1;Cacna1d;Scn3b;Kcne1;Scn1b;Cacna1c;Pkp2
prerank,Metanephros Development (GO:0001656),-0.5913888953790676,-1.9653876765350022,0.003424657534246575,0.012232682199843454,0.349,14/25,24.50%,Foxd1;Oxsr1;Pkd2;Shh;Six4;Bmp7;Pkd1;Fgf10;Bmp4;Wt1;Robo2;Ptch1;Nf1;Cited1
prerank,Synaptic Vesicle Cycle (GO:0099504),-0.537324874939684,-1.9642462904059108,0.0,0.012289490321514553,0.352,21/37,27.33%,Slc17a8;Rab5a;Slc32a1;Nlgn1;Brsk1;Ap3s2;Dnajc5;Vamp2;Cplx1;Snap25;Rab3a;Rims1;Syt10;Slc18a2;Cplx2;Cdh2;Ap3m2;Pip5k1c;Syt7;Otof;Wnt7a
prerank,Positive Regulation Of Actin Filament Bundle Assembly (GO:0032233),-0.5044654863292047,-1.9640408296897625,0.0,0.0122134568586668,0.353,17/51,18.84%,Itgb1bp1;Carmil1;Synpo2l;Cdc42;Rapgef3;Fermt2;Lpar1;Rock2;Sorbs3;Pfn2;Limch1;Rac1;Mtss1;Vil1;Ccdc88a;Ccn2;Epha1
prerank,Regulation Of Stress Fiber Assembly (GO:0051492),-0.4702936244340572,-1.963806183147252,0.0,0.01211251919867782,0.353,29/74,21.67%,Actg1;Itgb1bp1;Carmil1;Synpo2l;Cdc42;Rapgef3;Phldb2;Fermt2;Lpar1;Met;Rock2;Sorbs3;Pfn2;Limch1;Asap3;Rac1;Rhpn1;Tjp1;Tmeff2;Clasp2;Ccdc88a;Ccn2;Epha1;Dynll1;Ppfia1;Arhgap6;Sfrp1;Stmn1;Cgnl1
prerank,Protein O-linked Mannosylation (GO:0035269),-0.6667060036269525,-1.9560349475160215,0.0,0.013077043352550506,0.376,8/16,21.55%,Tmtc2;Large2;Dpm2;Crppa;Rxylt1;Pomt2;Fktn;Dpm3
prerank,Regulation Of Synapse Organization (GO:0050807),-0.5940009323579378,-1.9553075965841795,0.0,0.012996461494235332,0.377,11/25,20.99%,Ywhaz;Rap2a;Wnt5a;Tanc1;Arhgap22;Il1rapl1;Slitrk4;Cttnbp2;Rab17;Cdkl5;Ctnna2
prerank,Associative Learning (GO:0008306),-0.6308761554631919,-1.9534545242746215,0.0,0.013146931545070859,0.38,13/18,30.25%,Drd1;Drd2;Brsk1;Neto1;Slc6a1;App;Tafa2;Nf1;Grin1;Lgmn;Map1a;Shank1;Chrnb2
prerank,Protein Mannosylation (GO:0035268),-0.6286526729585444,-1.9511677005743195,0.0,0.01332031787333129,0.387,10/20,21.55%,Tmtc2;Large2;Dpm2;Crppa;Rxylt1;Pomt2;Fktn;Dpy19l4;Dpy19l2;Dpm3
prerank,Determination Of Heart Left/Right Asymmetry (GO:0061371),-0.5237465127765244,-1.9509876556445445,0.0,0.013214601064812787,0.387,23/41,30.61%,Tbx20;Folr1;Tbx2;Dnaaf1;Bbs5;Pkd2;Shh;Dand5;Dvl2;Ihh;Gata4;Aplnr;Zic3;Ndrg4;Smo;Ccdc40;Sox18;Nphp3;Vangl2;Ccdc39;Megf8;Srf;Dvl1
prerank,Chordate Embryonic Development (GO:0043009),-0.4805375583465072,-1.9488020543614173,0.0,0.013409649067116692,0.391,30/56,23.71%,Bmp5;Wnt5a;Dact1;Intu;Pkd2;Ptprr;Polr2d;Fuz;Lig4;Myh6;Col1a1;Nog;Foxf1;Six4;Bmp7;Sulf1;Hes5;Pkd1;Wdpcp;Vegfa;Pcsk5;Sox8;Fut8;Fgfr2;Aldh1a2;Fgfr1;Ptch1;Egfl8;Ucma;Tgfb3
prerank,Brain Development (GO:0007420),-0.4138953238317037,-1.9478045122385448,0.0,0.013403807270648093,0.393,85/156,30.83%,Ufm1;Amigo3;Ier3ip1;Rtn4;Agtr2;Atxn1;Sctr;Meis2;Nes;Vax1;Pten;Bbs2;Egr2;Zic1;Ptpn11;Zic2;Pafah1b1;Rtn3;Dlx2;Ufc1;Smarca1;Hes5;Ppt1;Utp3;Macroh2a2;Rbbp7;Hspg2;Chd8;Aff2;Pitpnm1;Spef2;Mink1;Meis1;Nkx2-2;Rab18;Ugp2;Six3;Bag6;Nnat;Pbx1;Cdk5r1;Setd1a;Foxj1;Cntn1;Amigo1;Bbs4;Pcdh18;Cic;Shroom2;Grin2d;Rtn1;Adgrl2;Ctnna2;Ndrg4;Cx3cr1;Adgrl3;Cdh2;Cntnap2;Pou6f1;Robo2;Ptch1;Nf1;Nfib;Kdm4b;Rapgef2;Emx2;Shank3;Phgdh;Cadm2;Tmx2;Nrcam;Grin1;Synj2;Smg9;Pafah1b3;Shroom4;Arnt2;Foxr1;Jhy;Rogdi;Prox1;Foxg1;Plxnb2;Epha7;Eml1
prerank,Positive Regulation Of Stress-Activated Protein Kinase Signaling Cascade (GO:0070304),-0.6536617249150014,-1.9463259436006017,0.006644518272425249,0.013569825993957988,0.4,6/17,10.84%,Rnf13;Sema4c;Tgfb2;Taok1;Stk25;Igfbp6
prerank,Regulation Of BMP Signaling Pathway (GO:0030510),-0.4581972537421223,-1.9455308909434232,0.0,0.013489792523079728,0.4,34/73,19.74%,Foxd1;Crb2;Fst;Tbx20;Kcp;Ube2d1;Sostdc1;Fstl3;Sfrp4;Dlx1;Pcsk6;Dand5;Crim1;Nog;Vwc2;Sulf1;Hes5;Cdh5;Trim33;Ski;Sox11;Smurf1;Bmp4;Vwc2l;Gdf5;Nbl1;Tmem53;Skor1;Bmpr2;Spart;Smad6;Scube3;Grem1;Fbxl15
prerank,Negative Regulation Of Kinase Activity (GO:0033673),-0.4751201824115394,-1.9438123930953475,0.0,0.013725112022269781,0.406,20/60,16.05%,Rtraf;Itgb1bp1;Hnrnpu;Gnaq;Prkrip1;Akt1s1;Cdkn1c;Smcr8;Dusp19;Spred1;Dbndd2;Park7;Camk2n1;Trib3;Prkag2;Nprl2;Irs2;Trib1;Ppia;Ceacam1
prerank,Neurotransmitter Secretion (GO:0007269),-0.5108257621144912,-1.9436987807101707,0.0,0.013645114770432768,0.407,29/43,30.61%,Lin7c;Slc32a1;Lin7b;Dnajc5;Vamp2;Cplx1;Snap25;Rims2;Nrxn2;Rab3a;Rims1;Syn2;Syt10;Cplx2;Doc2b;Syt1;Stxbp1;Pip5k1c;Lin7a;Syn1;Rph3a;Nrxn1;Otof;Doc2a;Grm4;Unc13a;Snph;Ptprn2;Dvl1
prerank,Regulation Of Fibroblast Growth Factor Receptor Signaling Pathway (GO:0040036),-0.6229244498618025,-1.943429329755628,0.006666666666666667,0.013566320484788794,0.407,8/18,9.67%,Fgfbp3;Nptn;Shisa2;Lrit3;Nog;Dstyk;Spry4;Sulf1
prerank,Nicotinamide Nucleotide Metabolic Process (GO:0046496),-0.6579078676149065,-1.9414520612596258,0.0030120481927710845,0.01367768580220124,0.412,9/15,16.28%,Idh1;Gpd1l;Fmo2;Naxe;Nmrk1;Idh2;Mdh1;Nmrk2;Krt17
prerank,Embryonic Heart Tube Morphogenesis (GO:0003143),-0.5204808304429573,-1.9370428337542611,0.0,0.014115672721703696,0.426,24/42,30.61%,Tbx20;Folr1;Tbx2;Dnaaf1;Bbs5;Pkd2;Shh;Dvl2;Ihh;Gata4;Aplnr;Zic3;Hes1;Ndrg4;Smo;Ahi1;Ccdc40;Sox18;Nphp3;Vangl2;Ccdc39;Megf8;Srf;Dvl1
prerank,Muscle Cell Development (GO:0055001),-0.5480166930292546,-1.9361426906580963,0.0,0.014128258759771466,0.43,18/32,21.73%,Lrrc27;Actn2;Cxadr;Efemp2;Kdm1a;Hey2;Myh6;Actn3;Megf10;Vegfa;Slc8a1;Bin1;Ramp2;Hes1;Sgcz;Dmd;Ank2;Asb2
prerank,Focal Adhesion Assembly (GO:0048041),-0.6174269540486365,-1.9325558300891796,0.0,0.014325506302672349,0.433,15/21,24.72%,Actn2;Peak1;Thsd1;Fermt2;Bcr;Cttn;Actn3;Rcc2;Cdh11;Src;Dynll1;Arhgef7;Sorbs1;Trip6;Thy1
prerank,Cellular Response To Corticosteroid Stimulus (GO:0071384),-0.6473936405634966,-1.929969362365672,0.0,0.014657524523782675,0.441,3/15,7.60%,Nr3c1;Hnrnpu;Gper1
prerank,Substantia Nigra Development (GO:0021762),-0.5386596537029021,-1.9299200906612475,0.0,0.014552074707064815,0.441,14/36,12.56%,Ywhah;Atp5pf;Cdc42;Calm2;Atp5pb;Ywhae;Cnp;Ywhaq;Glud1;Padi2;Maob;Plp1;Sirt2;Calm1
prerank,Regulation Of Protein Localization To Membrane (GO:1905475),-0.5653263696932719,-1.925710734127659,0.0,0.01514905787468082,0.456,12/26,20.03%,Appl1;Pdzk1;Vti1b;Fyn;Gpc3;Mmp14;Sptbn1;Zdhhc7;Necab2;Zdhhc2;Gpc5;Vps4a
prerank,Regulation Of Cellular Localization (GO:0060341),-0.4848022699973191,-1.92361342196305,0.0,0.015288569681084675,0.462,17/59,14.48%,Tmem231;Ufl1;Sumo1;Rab14;Pard6g;Pard6a;Fkbp1a;Trim17;Rsl1d1;Kdm1a;Trim68;Nkx3-1;Wdpcp;Krt5;Hsp90aa1;Mapk8;Csnk1e
prerank,Renal System Development (GO:0072001),-0.4831903131135578,-1.9226348596715492,0.0,0.015314656152898898,0.463,23/52,17.35%,Stra6;Mme;Tgfb2;Foxc1;Hyal2;Polr2d;Tfap2a;Itga8;Foxf1;Sulf1;Lrp4;Sall1;Pkd1;Gli2;Bmp4;Arl3;Vegfa;Tbx18;Pcsk5;Bag6;Ift88;Pygo1;Wt1
prerank,Negative Regulation Of Axon Extension (GO:0030517),-0.5650676978650676,-1.9222068006216928,0.0,0.01527396921713983,0.465,17/29,24.42%,Sema3d;Rtn4;Sema4c;Sema3f;Sema3g;Mag;Sema3a;Sema6a;Sema3c;Sema6c;Map2;Rnf6;Mt3;Ptprs;Sema3b;Dip2b;Sema6d
prerank,Regulation Of Neuroblast Proliferation (GO:1902692),-0.6040324058632803,-1.9206654981878166,0.0033444816053511705,0.015321777232704751,0.468,16/23,26.39%,Ptn;Kdm1a;Drd2;Hapln2;Fzd3;Vegfa;Tafa1;Six3;Disc1;Hapln1;Smarcd3;Cx3cr1;Bcan;Nf1;Ncan;Cx3cl1
prerank,Neuron Migration (GO:0001764),-0.4929483345958843,-1.9196278339979176,0.0,0.015499910990666737,0.469,33/52,30.95%,Septin14;Dnaaf4;Tubb2b;Sox1;Pafah1b1;Gpm6a;Auts2;Dcx;Sema3a;Fgf13;Vegfa;Rac1;Nr4a2;Ndnf;Disc1;Dcc;Cdk5r1;Dner;Septin4;Ntrk2;Cdkl5;Neo1;Sh3rf1;Fgfr1;Astn1;Map1b;Rapgef2;Trim46;Nrcam;Spock1;Usp9x;Nell1;Mark1
prerank,BMP Signaling Pathway (GO:0030509),-0.4699743439070644,-1.918458507206376,0.0,0.01550215388729861,0.47,29/61,23.71%,Hfe;Ddx5;Bmp6;Tgfb2;Acvrl1;Fam83g;Smad5;Nog;Bmp15;Bmp7;Bmpr1b;Hivep1;Tmem100;Smurf1;Bmp4;Dlx5;Gdf5;Smad9;Bmpr1a;Inhbb;Bmpr2;Smad6;Gdf10;Slc39a5;Gdf1;Inhba;Acvr2a;Lefty2;Tgfb3
prerank,Regulation Of Cardiac Muscle Contraction By Regulation Of The Release Of Sequestered Calcium Ion (GO:0010881),-0.6525416592911627,-1.9163910121530765,0.0,0.01574123853076287,0.479,12/15,29.61%,Calm2;Hrc;Fkbp1b;Calm1;Slc8a1;Prkaca;Dmd;Camk2d;Atp1a2;Calm3;Gstm2;Casq2
prerank,Cardiac Muscle Cell Contraction (GO:0086003),-0.6292399178200245,-1.9160173317265945,0.003236245954692557,0.015720432183387013,0.481,14/18,32.70%,Kcne2;Fgf12;Scn4b;Scn5a;Scn2b;Scn1a;Camk2d;Cacna2d1;Cacna1d;Scn3b;Kcne1;Scn1b;Cacna1c;Pkp2
prerank,Positive Regulation Of Cell-Substrate Adhesion (GO:0010811),-0.4588317726194809,-1.9155122973402863,0.0,0.015699905115841708,0.483,22/70,21.10%,Crk;Vit;Carmil1;Ecm2;Cdc42;Dock1;Alox15;Fermt2;Fn1;Fbln2;Abl1;Lims2;Pdgfb;P4hb;Myadm;Rac1;Ndnf;Epha1;Arl2;Cspg5;Sfrp1;Arhgef7
prerank,Regulation Of Wnt Signaling Pathway (GO:0030111),-0.434548680147695,-1.9148870815299404,0.0,0.015679651742530335,0.484,47/102,21.78%,Wls;Sumo1;Folr1;Gnaq;Dact1;Sostdc1;Gpc3;Sfrp4;Ppp2ca;Dkk1;Atp6v1c2;Rspo4;Shisa2;Ppp1ca;Kremen1;Apcdd1;Kank1;Spin1;Sulf1;Nxn;Atp6ap2;Sall1;Tmem237;Ski;Cby1;Sfrp5;Foxl1;Cxxc4;Ctnnbip1;Tle1;Disc1;Amer2;Lgr6;Frzb;Ctnnd2;Rspo2;Rspo3;Wif1;Wwox;Ppp2r1a;Sfrp1;Fgfr2;Dact3;App;Ccny;Psen1;Atp6v0c
prerank,Positive Regulation By Host Of Viral Process (GO:0044794),-0.6339918109714636,-1.9134726426661468,0.0,0.0158483373080579,0.49,8/16,16.60%,Cfl1;Zdhhc20;Tbc1d20;Zdhhc9;Eef1a1;Cav2;Krt17;Ppib
prerank,Regulation Of Regulated Secretory Pathway (GO:1903305),-0.5226648271434011,-1.9093650773049684,0.0,0.01630636021428232,0.502,22/35,27.51%,Rab5a;Syt17;Syt4;Prepl;Rims2;Rab3a;Rims1;Syt10;Syt3;Syt11;Doc2b;Syt1;Trpv6;Syt9;Rims4;Syt6;Septin5;Syt7;Syn1;Rph3a;Syt13;Rab3d
prerank,Multivesicular Body Assembly (GO:0036258),-0.5422740998125295,-1.9093175970031009,0.0,0.01619978269654191,0.502,10/28,14.74%,Vps37a;Ist1;Stam2;Chmp2b;Chmp6;Chmp2a;Vps36;Vps28;Chmp7;Vps4b
prerank,Striated Muscle Contraction (GO:0006941),-0.4754587566977277,-1.9083352543445602,0.0,0.016341249674859226,0.506,35/56,31.83%,Pgam2;Ryr1;Myl2;Stac3;Myh6;Lmod3;Dtna;Stac;Csrp3;Jsrp1;Tnnc2;Myh7;Slc8a1;Myh8;Scn4b;Atp1b1;Scn5a;Scn2b;Mylk2;Tnnt3;Klhl41;Dmd;Arhgef11;Atp1a2;Myh7b;Myl3;Nos1;Scn3b;Gaa;Myh3;Casq2;Ccdc78;Ryr3;Scn1b;Kcne5
prerank,Regulation Of Proteasomal Protein Catabolic Process (GO:0061136),-0.4872091863756173,-1.9083014245797463,0.0,0.016235822257602072,0.506,18/52,18.22%,Ufl1;Nupr1;Kcne2;Ecscr;Dnaaf4;Bag2;Fmr1;Foxf2;Apoe;Pkd1;Lamp3;Desi1;Nudt15;Rhbdf1;Psmc5;Ophn1;Psmc3;Prkaca
prerank,Regulation Of Monoatomic Ion Transmembrane Transporter Activity (GO:0032412),-0.4510579656271734,-1.906182125726177,0.0,0.01657815958386904,0.514,45/68,33.12%,Ywhah;Pdzk1;Gpd1l;Ywhae;Fxyd1;Shisa8;Nlgn1;Hcn4;Cacng4;Mink1;Fgf12;Scn4b;Fxyd7;Scn2b;Cacng2;Hcn2;App;Ank2;Dlg4;Mapk8ip2;Rangrf;Fxyd6;Homer1;Hcn1;Nedd4;Cnih4;Nlgn2;Cacng8;Shank1;Ptpn3;Cacna1d;Scn3b;Shisa7;Hcn3;Shisa6;Cacng5;Scn1b;Wnk3;Kcne5;Stk39;Shisa9;Nedd4l;Ptk2b;Cacng7;Mef2c
prerank,Multivesicular Body Organization (GO:0036257),-0.5404506017139228,-1.9053096985169211,0.0,0.016573377509442613,0.516,10/29,14.74%,Vps37a;Ist1;Stam2;Chmp2b;Chmp6;Chmp2a;Vps36;Vps28;Chmp7;Vps4b
prerank,Negative Chemotaxis (GO:0050919),-0.5375354343618021,-1.9019543211116423,0.0,0.016829106424168377,0.522,11/31,16.67%,Sema3d;Sema4c;Ntn1;Slit2;Sema3f;Sema3g;Sema3a;Sema6a;Sema3c;Sema6c;Lgr6
prerank,Positive Regulation Of Cytosolic Calcium Ion Concentration Involved In Phospholipase C-activating G Protein-Coupled Signaling Pathway (GO:0051482),-0.5673535571844535,-1.899109420864298,0.0,0.01718116185505432,0.539,9/26,15.33%,C3ar1;Gpr20;Lpar1;Drd1;Drd2;Gna15;Htr2c;Gpr17;Lpar4
prerank,Response To Ketone (GO:1901654),-0.605967264919192,-1.8988035822418454,0.0,0.01709356381083388,0.54,6/19,10.67%,Tgfb2;Nr1h3;Slit2;Abhd2;Yap1;Nkx3-1
prerank,Positive Regulation Of Stem Cell Proliferation (GO:2000648),-0.6425511274742263,-1.8967816807295275,0.006329113924050633,0.017321635285650616,0.545,5/16,12.57%,Hnrnpu;Gja1;Fermt2;Kdm1a;Sox11
prerank,Heart Looping (GO:0001947),-0.5220206416803524,-1.8950945683520606,0.0,0.017527351095470954,0.549,18/38,26.48%,Tbx20;Folr1;Tbx2;Dnaaf1;Bbs5;Pkd2;Shh;Dvl2;Ihh;Gata4;Aplnr;Zic3;Ndrg4;Smo;Ccdc40;Sox18;Nphp3;Vangl2
prerank,Positive Regulation Of Lipid Kinase Activity (GO:0090218),-0.5519167214240682,-1.8950781208999514,0.003816793893129771,0.017419821334149047,0.549,12/29,20.76%,Flt3;Epha8;Tek;Pdgfb;Cd81;Ptk2;Pdgfra;Irs1;Tnfaip8l3;Pdgfrb;Prkd1;Eef1a2
prerank,"Regulation Of mRNA Splicing, Via Spliceosome (GO:0048024)",-0.43830005650970016,-1.892336213782459,0.0,0.017622429719163654,0.558,37/87,20.31%,Ddx5;Hnrnpu;Srsf3;Hnrnpa0;Magoh;Prdx6;Tia1;Ddx17;Fmr1;Rbm11;Rbm8a;Son;Snw1;Qki;Hnrnpk;Rbm24;Ncl;Sap18;Tra2a;Zbtb7a;Rnps1;Larp7;Puf60;Rbmx;Ythdc1;Srpk2;Rbm15b;Khdrbs1;Ncbp1;Rbmxl1;Prmt5;Srsf7;Rbfox2;Pcbp4;Celf4;Rbm20;Cirbp
prerank,peptidyl-S-diacylglycerol-L-cysteine Biosynthetic Process From Peptidyl-Cysteine (GO:0018231),-0.6063613290420617,-1.8917695431498185,0.007067137809187279,0.017505456914709394,0.559,8/21,18.07%,Zdhhc21;Zdhhc20;Zdhhc1;Zdhhc9;Zdhhc4;Zdhhc7;Zdhhc3;Zdhhc2
prerank,peptidyl-L-cysteine S-palmitoylation (GO:0018230),-0.6063613290420617,-1.8917695431498185,0.007067137809187279,0.017505456914709394,0.559,8/21,18.07%,Zdhhc21;Zdhhc20;Zdhhc1;Zdhhc9;Zdhhc4;Zdhhc7;Zdhhc3;Zdhhc2
prerank,Regulated Exocytosis (GO:0045055),-0.48797283002673547,-1.8909859460293674,0.004672897196261682,0.017590183207422755,0.561,29/50,30.44%,Rab11b;Tmem79;Rab10;Rab31;Sdf4;Ppp3cb;Dnajc5;Vamp2;Cplx1;Rab11fip2;Syt17;Snap25;Rims2;Rab3a;Rims1;Syt10;Syt3;Syt11;Cplx2;Stxbp1;Pip5k1c;Tmed10;Syt9;Syt6;Otof;Syt13;Cltrn;Rab11fip5;Steap2
prerank,Negative Regulation Of Transmembrane Receptor Protein Serine/Threonine Kinase Signaling Pathway (GO:0090101),-0.4205459363854517,-1.8895769338130035,0.0,0.017673900853794288,0.564,46/109,21.26%,Fst;Sap30;Ube2d1;Sostdc1;Wfikkn2;Fstl3;Fkbp1a;Dkk1;Dlx1;Hdac2;Snx6;Ing2;Aspn;Dand5;Crim1;Nog;Vwc2;Zbtb7a;Bcl9l;Magi2;Spred1;Pin1;Trim33;Mtmr4;Il17rd;Ski;Ppara;Smurf1;Rbbp7;Vwc2l;Nbl1;Cd109;Brms1l;Htra4;Tmem53;Skor1;Spart;Slc2a10;Smad6;Cav1;Spry1;Grem1;Ppm1a;Brms1;Eid2;Vasn
prerank,Positive Regulation Of Dendrite Extension (GO:1903861),-0.6349824397010968,-1.8888227977364334,0.003389830508474576,0.017775358378787368,0.57,14/16,34.95%,Plaa;Smurf1;Syt17;Syt4;Rims2;Rims1;Syt3;Syt1;Rasal1;Cpne6;Unc13a;Nedd4l;Rnf157;Syt2
prerank,Protein Localization (GO:0008104),-0.36947125239219836,-1.8887110509088103,0.0,0.01772665876679069,0.571,117/337,21.36%,Ywhah;Sar1a;Fhip1a;Ist1;Sar1b;Fam91a1;Septin14;Rap2a;Tm9sf3;Tm9sf2;Wls;Sumo1;Rab14;Actb;Ap4s1;Shroom3;Tmed7;Rab1b;Tmed3;Rab1a;Wnt5a;Rab23;Vps35;Sptssa;Rab5a;Stx3;Fgf7;Myo6;Ocln;Arf4;Trim23;Rab6a;Gja1;Jam3;Uso1;Arl6;Tm9sf4;Snx17;Arf1;Timm50;Fermt2;Snx6;Ush1c;Bbs2;Duoxa1;Vipas39;Cttn;Rraga;Hook1;Hey2;Cep250;Slu7;Timm23;Ric1;Drd2;Sec31a;Hook3;Rragc;Tns4;Pard3;Nectin1;Rab31;Tmed5;Rab29;Vps26b;Csrp3;Cd81;Dnajc27;Cby1;Rab22a;Smurf1;Fgf10;Ngfr;Lamtor3;Fhip1b;Ric3;Arfip2;Vps45;Tmed4;Cpe;Rab18;Arl1;Stx16;Insc;Stx12;Rab5b;Rragd;Rab17;Akap11;Tmed9;Pex5l;Hdac6;Rragb;Vps26c;Grin3b;Unc50;Foxj1;Copz2;Cav1;Erp29;Copa;Npm1;Tbc1d13;Bbs4;Grid2;Rab6b;Shroom2;Arf3;Sh3pxd2b;Napg;Lamtor2;Dmd;Sec31b;Vps29;Phyhip;Lrba;Ank2
prerank,Cilium Movement (GO:0003341),-0.4649765329828639,-1.8882589610508067,0.0,0.017678528740899237,0.573,36/58,32.45%,Dnaaf11;Spag17;Dnaaf4;Dnaaf1;Rsph9;Tekt1;Pierce1;Cfap206;Pierce2;Cfap53;Ropn1l;Ttc29;Clxn;Spef2;Dnai1;Nme5;Rsph4a;Cabyr;Gas8;Cfap54;Dnaaf5;Ccdc40;Dnai4;Camsap3;Dnah1;Tekt4;Tekt2;Odad3;Odad2;Spa17;Ccdc39;Ttll8;Spag6;Hydin;Dnai3;Dnah9
prerank,Potassium Ion Transport (GO:0006813),-0.4118470878327122,-1.887517670602151,0.0,0.017667766212748192,0.574,73/120,32.01%,Kcne2;Kcnj13;Atp1a4;Pkd2;Kcnk13;Ccdc51;Kcnmb4;Kcnh6;Kcnj12;Kcnk2;Kcna4;Kcnk4;Kcnn3;Slc9a5;Kcnh8;Slc1a3;Slc9a6;Kcnk10;Kcns3;Kcnv2;Hcn4;Nalcn;Kcng2;Kcnh4;Kcnd3;Kcna6;Kcnab1;Lrrc38;Kcna10;Hcn2;Kcnip2;Kcnq4;Kcnc3;Kcnc2;Kcnj10;Kcns1;Kcng1;Lrrc55;Slc24a2;Kcnj11;Atp1a2;Slc9a7;Kcnf1;Kcnb2;Kcnb1;Kcnd2;Kcnk9;Kcng4;Hcn1;Kcnq2;Kcnk3;Kcnab3;Kcnq3;Kcnj3;Slc9a2;Kcnk1;Kcng3;Kcnk15;Kcnmb2;Kcnh5;Kcnn2;Kcnh1;Hcn3;Kcns2;Kcnc1;Slc9a1;Kcne1;Kcna5;Kcnq5;Kcnv1;Slc24a4;Kcnj6;Lrrc52
prerank,Regulation Of Establishment Or Maintenance Of Cell Polarity (GO:0032878),-0.6230203538423722,-1.8867040166259925,0.0034129692832764505,0.017766913359365977,0.576,8/18,10.07%,Shtn1;Plekhg3;Cyrib;Tek;Rock2;Kank1;Llgl1;Cdh5
prerank,Positive Regulation Of BMP Signaling Pathway (GO:0030513),-0.5806398239459125,-1.8852952087612997,0.003367003367003367,0.017955882802568154,0.582,13/22,19.74%,Foxd1;Crb2;Tbx20;Kcp;Sulf1;Hes5;Cdh5;Sox11;Bmp4;Gdf5;Bmpr2;Scube3;Fbxl15
prerank,Positive Regulation Of Excitatory Postsynaptic Potential (GO:2000463),-0.6001549762897667,-1.8846109140435543,0.007168458781362007,0.01794371989454731,0.583,19/22,32.17%,Pten;Nlgn1;Neto1;Rims2;Grin2d;Rims1;Dlg4;Stx1b;Shank3;Nrxn1;Nlgn3;Wnt7a;Nlgn2;Grin1;Prkcz;Shank1;Grin2b;Grin2c;Ptk2b
prerank,Positive Regulation Of Biomineral Tissue Development (GO:0070169),-0.4909218620839503,-1.882706441841811,0.0,0.018147523027284704,0.588,18/43,16.64%,Pkdcc;Bmp6;Wnt6;Oxsr1;Kl;Ptn;Tfap2a;Gpm6b;Bmp7;Bmpr1b;Bmp4;Slc8a1;Bmpr1a;Tent5a;Bmpr2;Tmem119;Fzd9;Fbn2
prerank,Positive Regulation Of Proteolysis Involved In Protein Catabolic Process (GO:1903052),-0.5480577065155358,-1.8813650067644574,0.0,0.01831325522315745,0.595,11/29,17.86%,Nupr1;Kcne2;Ecscr;Bag2;Fmr1;Clu;Pten;Smurf1;Ptk2;Psmc5;Psmc3
